Hip,,,,,,,,,,Neck,,,,,,,,,,Head,,,,,,,,,,RShoulder,,,,,,,,,,RForearm,,,,,,,,,,LShoulder,,,,,,,,,,LForearm,,,,,,,,,,RThigh,,,,,,,,,,RShin,,,,,,,,,,LThigh,,,,,,,,,,LShin
x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,x-axis,y-axis,z-axis,x-speed,y-speed,z-speed,x-acc,y-acc,z-acc,,
-0.180906,0.893841,0.999448,0.000763536,-0.00186682,0.01369,0.0567019,-0.00761747,-0.00289679,,-0.222189,1.41976,0.968626,-0.00112027,-0.00208855,0.0152654,-0.0606179,-0.0171661,0.0251055,,-0.184181,1.55137,0.999504,-0.00258833,-0.00202417,0.0167835,-0.0917316,-0.0107288,0.0354052,,-0.279322,1.42149,1.13001,-0.00144929,-0.00447393,0.0151706,-0.0480652,-0.0484943,0.0300407,,-0.00665182,1.30761,1.07468,-0.000843108,0.000629425,0.00767827,-0.018239,-0.0216723,0.122738,,-0.11102,1.42045,0.836812,-0.000891611,7.86781E-05,0.0154352,-0.0715479,0.0236034,0.0163078,,0.0156287,1.14826,0.852594,-0.00169538,-0.000754595,0.00738323,0.0253938,0.0800371,0.217581,,-0.27722,0.929985,1.03789,0.00238895,-0.000563264,0.0165331,0.0579894,-0.0186682,0.0102997,,-0.30936,0.492358,1.04111,0.0022772,-0.000624061,0.00653029,-0.0528395,-0.0103533,-0.0064373,,-0.0967476,0.942807,0.948648,-0.000454858,-0.00317395,0.0104159,0.0423789,0.00128746,-0.0178099,,-0.0656722,0.505173,0.957278,-0.000462011,-0.00328302,0.00479043,-0.015007,-0.00139475,0.0534296,,
-0.180881,0.893778,0.999904,0.00265405,-0.00212073,0.0135917,0.0208944,-0.00622273,0.00836849,,-0.222227,1.41969,0.969135,-0.00314131,-0.00266075,0.0161022,0.0135452,-0.00858307,0.0194192,,-0.184267,1.5513,1.00006,-0.0056465,-0.00237823,0.0179672,0.022772,-0.00987053,0.0139475,,-0.279371,1.42134,1.13052,-0.00305057,-0.0060904,0.0161719,0.050962,-0.0113726,0.0326157,,-0.00667992,1.30763,1.07494,-0.00145108,-9.65595E-05,0.0117695,0.0441492,-0.0394821,0.0575066,,-0.111049,1.42045,0.837326,-0.00327677,0.000861883,0.0159788,-0.0167236,0.00128746,-0.00536442,,0.0155722,1.14823,0.852841,-0.000848919,0.00191331,0.0146377,-0.0329509,-0.00772476,-0.0319719,,-0.27714,0.929966,1.03845,0.00432193,-0.00118554,0.0168729,0.0217795,-0.0122309,0.0158787,,-0.309284,0.492337,1.04133,0.000515878,-0.000970066,0.00631571,0.00257492,-0.0105143,0.0321865,,-0.0967628,0.942701,0.948995,0.000957549,-0.00313103,0.00982404,0.0142291,-0.00064373,0.00311136,,-0.0656876,0.505064,0.957437,-0.000962466,-0.00332952,0.00656962,0.00472069,-0.000858307,0.027144,,
-0.180792,0.893708,1.00036,0.00335053,-0.00232637,0.0138724,-0.0167102,0.00493527,0.0201702,,-0.222331,1.41961,0.969672,-0.00269026,-0.00294328,0.0167513,0.0271976,0.00836849,0.0516057,,-0.184456,1.55122,1.00066,-0.00488743,-0.00270724,0.0184286,0.039053,0.00214577,0.0630856,,-0.279472,1.42114,1.13106,-0.00135094,-0.00646949,0.0172591,0.0253201,0.000214577,0.0508547,,-0.00672829,1.30762,1.07533,2.05636E-05,-0.00140905,0.0136864,0.0211895,-0.0227451,0.0774622,,-0.111159,1.42048,0.837859,-0.00383422,0.000904799,0.0158,0.0288472,0.00729561,0.0528932,,0.0155439,1.14829,0.853329,-0.00194728,0.00165939,0.013572,-0.0235967,-0.0199556,0.00547171,,-0.276996,0.929927,1.03901,0.00504702,-0.00159323,0.0174022,-0.0187218,0.0082612,0.0115871,,-0.309267,0.492305,1.04154,0.000600815,-0.00132054,0.00738859,0.0237107,0.00563264,0.0626564,,-0.0967309,0.942596,0.949323,0.00143185,-0.00315249,0.00992775,-0.00869036,0.00300407,0.0317574,,-0.0657197,0.504953,0.957656,-0.00080511,-0.00335813,0.00747442,-0.00390261,0.00246763,-0.0164151,,
-0.18068,0.89363,1.00082,0.00279352,-0.00216186,0.0145412,-0.0094682,0.0169516,0.00429153,,-0.222421,1.41951,0.97023,-0.00178367,-0.0026679,0.0184715,0.0320792,0.0199556,0.0320792,,-0.184618,1.55113,1.00128,-0.00358567,-0.00263572,0.0205278,0.0367731,0.0141621,0.050211,,-0.279517,1.42092,1.13163,-0.000506938,-0.00646234,0.0189543,0.00536442,0.00987053,0.0225306,,-0.00672761,1.30758,1.07578,0.000726879,-0.00216723,0.0162685,0.00582039,-0.0163078,0.0787497,,-0.111286,1.42051,0.838386,-0.00287242,0.00114441,0.0175631,0.0536978,0.0120163,0.0496745,,0.015479,1.14835,0.853781,-0.00273384,0.000994206,0.0137544,-0.0209682,-0.0244618,0.0145912,,-0.276828,0.929873,1.03959,0.00442296,-0.00131965,0.0177884,-0.015825,0.0212431,-0.0158787,,-0.309247,0.492261,1.04179,0.00139117,-0.00113279,0.00947356,-0.0172198,0.0207067,-0.246549,,-0.0966831,0.942491,0.949654,0.00114217,-0.00305235,0.0109845,0.00490844,0.0139475,0.0252128,,-0.0657466,0.504841,0.957905,-0.000935197,-0.00327587,0.00692725,-0.0210956,0.011158,-0.0319719,,
-0.180587,0.893558,1.0013,0.00247836,-0.00159681,0.0146842,-0.0120431,0.00890493,-0.0175953,,-0.22248,1.41942,0.970846,-0.000714362,-0.00200629,0.0195408,0.0679135,0.0135183,-0.039053,,-0.184738,1.55105,1.00196,-0.00235945,-0.00216365,0.0222015,0.0951648,0.00772476,-0.0480652,,-0.279534,1.4207,1.13226,-0.000329018,-0.00613689,0.0197089,0.0671625,0.0375509,-0.0396967,,-0.00670338,1.30751,1.07633,0.000920892,-0.0027144,0.0188935,0.0501841,0.00493527,-0.0570774,,-0.111382,1.42055,0.838971,-0.00108227,0.00154853,0.0192189,0.0694692,-0.00579357,-0.0369072,,0.0153879,1.14838,0.854239,-0.00343278,0.000175238,0.0142425,-0.00156239,-0.0399113,-0.0570774,,-0.27668,0.929829,1.04018,0.00389546,-0.000611544,0.0172627,-0.0200093,0.00783205,-0.0362635,,-0.3092,0.492223,1.0421,0.00081718,-0.000443459,0.0012517,0.0655532,0.0027895,0.261354,,-0.0966451,0.94239,0.95002,0.00130579,-0.00258744,0.011825,4.02331E-05,0.0108361,0.00429153,,-0.0657777,0.504732,0.958136,-0.00163838,-0.00290394,0.00586152,-0.0010863,0.0101924,-0.0343323,,
-0.180505,0.893505,1.00179,0.00207692,-0.00130177,0.0141013,-0.0175148,-0.0102997,-0.00901222,,-0.222504,1.41935,0.971497,0.00154942,-0.00155568,0.018239,-0.0677258,-0.0122309,0.0726342,,-0.184817,1.55097,1.0027,0.000812709,-0.00190616,0.0205958,-0.0845701,-0.0139475,0.100637,,-0.279545,1.4205,1.13292,0.00190973,-0.0048852,0.0183857,-0.0718832,-0.0525713,0.0714541,,-0.00667268,1.30742,1.07696,0.0025937,-0.00254989,0.0169873,-0.0394553,0.0472069,0.0291824,,-0.111418,1.4206,0.839612,0.00123359,0.00135183,0.0179887,-0.0651375,0.0143766,0.0741363,,0.0152734,1.14839,0.854714,-0.00348486,-0.00115514,0.01234,-0.00616908,0.0411987,0.058794,,-0.27655,0.929809,1.04076,0.00322849,-0.000348687,0.0160503,-0.0164151,-0.0141621,-0.0027895,,-0.309173,0.492208,1.04215,0.00300139,-0.000349581,0.00996351,-0.035888,-0.0127137,-0.0281096,,-0.0966015,0.942303,0.950414,0.00130713,-0.00222623,0.011968,-0.0206932,-0.00600815,-0.00997782,,-0.0658323,0.504635,0.958332,-0.00167482,-0.00256419,0.00471532,0.0240058,-0.00257492,0.000107288,,
-0.180435,0.893461,1.00226,0.00149265,-0.00164509,0.0138009,0.00573993,-0.0064373,0.027895,,-0.222453,1.4193,0.972105,-0.00070855,-0.00196338,0.0206584,-0.000482798,-0.00901222,-0.0105143,,-0.18479,1.55091,1.00339,-0.00200674,-0.00237465,0.0239468,0.0159323,-0.00665188,-0.040555,,-0.279482,1.42034,1.13353,-0.00048548,-0.00663757,0.0207639,0.0602961,0.0124455,0.0109434,,-0.00658622,1.30733,1.07752,0.00127852,-0.000972748,0.0179601,0.0322938,-0.0236034,-0.0523567,,-0.111377,1.42065,0.840211,-0.000937656,0.00183463,0.0204599,-0.0494868,-0.0145912,-0.0506401,,0.0151573,1.14835,0.855125,-0.0036905,0.000221729,0.0143015,0.0245892,0.0197411,-0.0540733,,-0.276443,0.929797,1.04129,0.00268132,-0.000820756,0.0159538,0.0157714,-0.00675917,0.0527859,,-0.309073,0.492197,1.04248,0.00180513,-0.000772476,0.00902653,-0.045222,-0.00219941,-0.053215,,-0.096558,0.942229,0.950813,0.000617355,-0.00242651,0.0116336,-0.0106484,-0.00751019,0.000536442,,-0.0658882,0.504549,0.958489,-0.0008744,-0.00265002,0.00471711,0.0256956,-0.00407696,0.0481725,,
-0.180386,0.893407,1.00272,0.00168443,-0.00185967,0.0147343,0.0148326,0.00472069,0.0255346,,-0.222476,1.41923,0.972794,-0.000724644,-0.00226736,0.0203097,0.0733584,0.00686646,-0.0896931,,-0.184856,1.55083,1.00419,-0.00147611,-0.00259638,0.0225949,0.10981,0.0102997,-0.148273,,-0.279498,1.42012,1.13423,0.00152439,-0.00621915,0.0211251,0.125849,0.0751019,-0.0716686,,-0.00654361,1.3073,1.07812,0.00235498,-0.00176311,0.0162149,0.0634342,-0.0523567,-0.118446,,-0.111408,1.42071,0.840893,-0.00258744,0.00134826,0.0187719,0.0304028,-0.0735998,-0.127459,,0.0150343,1.14836,0.855602,-0.00287086,0.000879765,0.0124991,0.00392944,-0.0819683,-0.0575066,,-0.276353,0.92977,1.04182,0.00320703,-0.00104606,0.0177097,0.0182927,0.00611544,0.0324011,,-0.309013,0.492171,1.04278,0.000297725,-0.000846684,0.00725269,0.0335276,0.00514984,-0.046134,,-0.0965374,0.942148,0.951201,0.000262186,-0.00267685,0.0116533,0.00899881,0.00236034,0.0140548,,-0.0659173,0.504461,0.958646,-1.81049E-05,-0.00278592,0.00632465,0.0235766,0.00418425,0.0575066,,
-0.18033,0.893345,1.00322,0.00217885,-0.00170231,0.0155854,-0.00286996,0.000429153,-0.00107288,,-0.2225,1.41916,0.973471,0.00172108,-0.00203848,0.0173199,-0.0615031,-0.00965595,0.174666,,-0.184906,1.55074,1.00494,0.00218377,-0.00225306,0.0176561,-0.107423,-0.022316,0.282383,,-0.279447,1.41991,1.13493,0.00571936,-0.00371575,0.0187361,-0.150579,-0.129175,0.143552,,-0.00646511,1.30724,1.07866,0.00446945,-0.00350833,0.0122631,-0.0941455,-0.0193119,0.19784,,-0.111495,1.42075,0.841519,-0.00157401,-0.00110149,0.0145233,0.0109568,0.104499,0.237107,,0.0149386,1.14839,0.856019,-0.00273988,-0.00184894,0.010584,-0.0133038,0.0838995,0.0612617,,-0.276247,0.929735,1.04241,0.00381678,-0.000842214,0.0187898,-0.00928044,0.00118017,-0.0175953,,-0.309003,0.492143,1.04302,0.00141442,-0.000674129,0.00571847,0.0459731,-0.00257492,-0.00150204,,-0.0965286,0.942059,0.951589,0.000562146,-0.00259638,0.0121218,0.00742972,0.000214577,0.0156641,,-0.0659179,0.504368,0.958857,0.000767782,-0.00264645,0.00823975,0.0116676,0.000751019,0.0210285,,
-0.180257,0.893288,1.00373,0.00208318,-0.001688,0.0155497,-0.00646412,-0.00118017,-0.000858307,,-0.222443,1.41909,0.974048,-0.000328571,-0.00236034,0.0231421,0.0686109,0.0120163,-0.157929,,-0.184833,1.55067,1.00553,-0.00139743,-0.00299692,0.0270724,0.109676,0.0227451,-0.251484,,-0.279256,1.41979,1.13555,0.000700951,-0.00802159,0.0235248,0.107557,0.130248,-0.144839,,-0.00631613,1.30712,1.07907,0.00133127,-0.00415206,0.0188577,0.0801176,0.0555754,-0.127888,,-0.111547,1.42072,0.842003,-0.00120878,0.0023818,0.0224268,0.0372827,-0.100851,-0.185394,,0.0148472,1.14833,0.856372,-0.00318334,0.00095129,0.0126278,-0.00442565,-0.111365,-0.0242472,,-0.276119,0.929707,1.04304,0.00350833,-0.000802875,0.0181997,-0.0138402,-0.0027895,-0.0173807,,-0.308956,0.49212,1.04321,0.00294685,-0.000759065,0.0056684,-0.00911951,-0.00289679,0.00193119,,-0.0965099,0.941973,0.951993,0.00080958,-0.00258744,0.0126439,0.00252128,0.000751019,0.0154495,,-0.0658923,0.50428,0.959132,0.0011567,-0.00262141,0.00894249,0.0124589,0.00064373,-0.0306845,,
-0.180188,0.893232,1.00425,0.00186771,-0.00172555,0.0155175,5.36442E-05,0.00665188,0.00107288,,-0.222454,1.41901,0.974819,0.00195801,-0.00195622,0.0178796,-0.0250518,-0.00450611,0.0928044,,-0.184879,1.55057,1.00643,0.00225797,-0.00223875,0.0186932,-0.0458658,-0.0154495,0.163722,,-0.279233,1.41952,1.13634,0.00428528,-0.00367999,0.0187004,-0.0850797,-0.0781059,0.0718832,,-0.00627175,1.30698,1.0797,0.00400186,-0.00229597,0.0145948,-0.0549048,-0.0384092,0.138402,,-0.111587,1.4208,0.842751,3.39747E-05,-0.0009799,0.0162453,0.0237912,0.0579357,0.13454,,0.0147411,1.14836,0.856793,-0.00333086,-0.00276446,0.0118196,0.0176422,0.0512838,0.0576139,,-0.276002,0.92968,1.04365,0.00304699,-0.000897646,0.0176203,-0.00810027,-0.000321865,-0.01266,,-0.308858,0.492095,1.0434,0.00264287,-0.000855625,0.00573278,-0.0144303,0.000536442,-0.0381947,,-0.0964829,0.941886,0.952415,0.000893623,-0.0025624,0.0131607,0.00488162,0.0131965,0.015235,,-0.0658538,0.504193,0.95943,0.00157222,-0.00259817,0.00791967,0.0174746,0.0131965,-0.0491381,,
-0.180125,0.893174,1.00477,0.00186995,-0.00150383,0.0155532,0.00168979,0.00697374,-0.0100851,,-0.222389,1.41895,0.975415,0.00112295,-0.00210285,0.0209731,0.0871718,0.0229597,-0.0948429,,-0.184804,1.55049,1.00705,0.000729561,-0.00275374,0.0241542,0.145295,0.0287533,-0.189042,,-0.27909,1.41939,1.13696,0.00145018,-0.0062871,0.0210965,0.224018,0.112867,-0.0472069,,-0.00613836,1.30691,1.08019,0.0021717,-0.00357628,0.0192118,0.150579,0.0435591,-0.262857,,-0.111586,1.42076,0.843292,0.000826791,0.00095129,0.0207299,-0.0237912,-0.0542879,-0.188184,,0.0146301,1.14826,0.857187,-0.00274278,-0.001055,0.0137419,-0.0590488,-0.0714541,-0.211144,,-0.275901,0.92965,1.04423,0.00277609,-0.000908375,0.0171983,0.0308991,0.0236034,0.0452757,,-0.308769,0.492067,1.04359,0.00216097,-0.000836849,0.00445962,-0.0556827,0.0302553,0.0948429,,-0.0964531,0.941801,0.952853,0.00105634,-0.00212252,0.0136668,-0.0211492,-0.00783205,-0.0606179,,-0.0658014,0.504106,0.959694,0.00215471,-0.00215828,0.00627995,-0.121008,-0.0149131,-0.0725269,,
-0.180063,0.893124,1.00529,0.00192583,-0.00126958,0.0152171,0.00332594,-0.00268221,-0.0233889,,-0.222351,1.41888,0.976114,0.00402913,-0.00134111,0.0178117,-0.0830144,-0.0178099,0.115764,,-0.18478,1.5504,1.00786,0.00557274,-0.00179529,0.0178528,-0.141648,-0.0285387,0.230026,,-0.279042,1.41919,1.13766,0.00891745,-0.00252128,0.0195229,-0.240862,-0.124884,0.0607252,,-0.00606597,1.30679,1.08083,0.007191,-0.00212431,0.0104463,-0.163427,-0.0439882,0.2738,,-0.111559,1.4208,0.843983,3.37511E-05,-0.000861883,0.0144553,0.0451416,0.0678062,0.223482,,0.0145387,1.14823,0.857645,-0.00471108,-0.00344038,0.00670373,0.0966735,0.0911951,0.205565,,-0.275808,0.92962,1.04481,0.00380695,-0.000123382,0.0187075,-0.031811,-0.0246763,-0.088191,,-0.308697,0.492039,1.04374,0.000304878,0.000170767,0.00762105,0.0469923,-0.0303626,-0.0667334,,-0.0964179,0.94173,0.953309,0.000351369,-0.00238359,0.0116462,0.0314087,0.018239,0.0414133,,-0.0657295,0.504034,0.959903,-0.00187911,-0.00265539,0.00386417,0.0943199,0.0232816,0.0737071,,
-0.179999,0.893082,1.0058,0.00203669,-0.00135899,0.0144339,-0.00126064,-0.0074029,-0.0231743,,-0.222217,1.41883,0.976708,0.00126243,-0.00193477,0.0216705,0.0433177,0.00665188,-0.11791,,-0.184594,1.55034,1.00845,0.000851154,-0.00274658,0.0255203,0.0726074,0.0169516,-0.195909,,-0.278745,1.4191,1.13832,0.000887811,-0.00668407,0.0215471,0.11099,0.0909805,-0.0946283,,-0.00582627,1.30672,1.08117,0.00174344,-0.00359416,0.019573,0.0543147,-0.0201702,-0.146771,,-0.111558,1.42077,0.844465,0.00153869,0.0014019,0.0219047,-0.0111446,-0.0549316,-0.163508,,0.0143816,1.14811,0.857868,-0.00148863,-0.000400543,0.0135559,-0.127338,-0.10407,-0.0746727,,-0.275681,0.929616,1.04543,0.00274658,-0.000945926,0.0157678,0.00536442,-0.00514984,-0.00944138,,-0.308687,0.492044,1.04399,0.00187129,-0.00084132,0.00539661,-0.00987053,-0.00429153,0.0892639,,-0.0964062,0.941651,0.953697,0.00139855,-0.00177383,0.0130248,-0.00580698,-0.00858307,-0.0315428,,-0.0657922,0.503946,0.960032,0.00126489,-0.00187933,0.00632286,-0.00309795,-0.00772476,-0.00311136,,
-0.179931,0.893036,1.00628,0.00199512,-0.00160754,0.0136614,5.36442E-05,-0.000751019,0.000214577,,-0.222175,1.41877,0.977431,0.00270635,-0.00171304,0.0177401,-0.00185072,-0.0092268,0.0903368,,-0.184566,1.55025,1.0093,0.0032714,-0.00217795,0.0189865,-0.00713468,-0.0218868,0.149131,,-0.278715,1.41888,1.13903,0.00458658,-0.00365138,0.0183928,-0.038892,-0.0697374,0.0772476,,-0.00576815,1.3066,1.08183,0.00355393,-0.0042665,0.0146806,0.00954866,0.0143766,0.143337,,-0.111506,1.42081,0.845195,0.00116721,-0.000425577,0.0164545,0.0279352,0.0242472,0.115013,,0.014332,1.1481,0.85832,-0.00573322,-0.00386596,0.0110668,0.0784144,0.0437737,0.023067,,-0.27559,0.929585,1.04596,0.00292629,-0.00111938,0.0154531,-0.00236034,-0.00472069,-0.00214577,,-0.308625,0.492016,1.04417,0.00154138,-0.000983477,0.00837207,0.0403404,-0.00633001,-0.271869,,-0.0963596,0.941592,0.954131,0.00120476,-0.00205815,0.0119752,0.00089854,0.00332594,0.00525713,,-0.06575,0.503883,0.960243,0.00116184,-0.00213862,0.00621736,0.0184402,0.00407696,-0.0322938,,
-0.179864,0.892983,1.00673,0.00199735,-0.00163257,0.013665,0.0143498,0.00332594,0.00879765,,-0.222085,1.41871,0.978022,0.00264421,-0.0020206,0.0207514,0.0403941,0.00793934,-0.1899,,-0.184457,1.55018,1.00994,0.00303313,-0.00291109,0.0239575,0.0772476,0.0257492,-0.306845,,-0.278562,1.41876,1.13965,0.00328928,-0.00597596,0.0209713,0.176489,0.115871,-0.142479,,-0.00564969,1.30646,1.08232,0.00387222,-0.00378728,0.019455,0.095433,-0.00214577,-0.296545,,-0.111467,1.4208,0.845744,0.00209838,0.000386238,0.0202882,-0.0705421,-0.0733852,-0.283241,,0.0141409,1.14797,0.858689,-0.00311941,-0.00241041,0.0118375,-0.0112988,-0.0394821,-0.147522,,-0.275492,0.929547,1.04647,0.00284761,-0.00127494,0.0153816,0.0437737,0.0234962,0.0605106,,-0.308573,0.491984,1.04445,0.00288606,-0.00119448,-0.000690222,-0.0743508,0.0307918,0.414348,,-0.0963194,0.941523,0.95453,0.00123493,-0.00194728,0.0121522,-0.0154764,-0.0195265,-0.0597596,,-0.0657113,0.503812,0.96045,0.00177652,-0.00200272,0.0051409,-0.0887945,-0.023818,-0.00697374,,
-0.179798,0.892928,1.00719,0.00247568,-0.00152171,0.0139582,-0.00541806,0.00193119,-0.0128746,,-0.221997,1.41864,0.978714,0.00399023,-0.00175953,0.0144196,-0.0455976,-0.00321865,0.155354,,-0.184356,1.55008,1.01074,0.00560805,-0.00205636,0.0137293,-0.0840873,-0.0173807,0.25878,,-0.278453,1.41856,1.14035,0.00917316,-0.00211358,0.0162256,-0.18695,-0.0946283,0.106001,,-0.00552061,1.30633,1.08297,0.00705332,-0.00385881,0.00956655,-0.114155,-0.00514984,0.277019,,-0.111397,1.42081,0.84642,-0.000253245,-0.00205994,0.0108486,0.0700191,0.0778914,0.253415,,0.0140369,1.14789,0.859083,-0.00349604,-0.00373006,0.00692189,0.0545092,0.0583649,-0.027895,,-0.275397,0.929505,1.04698,0.00430584,-0.00048995,0.0173986,-0.039053,-0.0233889,-0.0703812,,-0.308477,0.491944,1.04443,0.00040859,-0.000168979,0.0131249,0.0218868,-0.0271976,-0.179601,,-0.0962783,0.941458,0.954936,0.000718832,-0.00259638,0.0101584,0.0247166,0.0289679,0.0605106,,-0.0656521,0.503745,0.960621,-0.00118308,-0.00279665,0.00490665,0.115241,0.0344396,-0.023818,,
-0.179715,0.892878,1.00765,0.00229508,-0.00145912,0.0135291,-0.0383019,0.00150204,-0.0257492,,-0.221864,1.41858,0.979194,0.00247032,-0.00186682,0.0195998,0.0283778,0.0169516,-0.0766039,,-0.184169,1.55001,1.01119,0.00280514,-0.00263572,0.0223589,0.0527591,0.0225306,-0.128102,,-0.278147,1.41849,1.14089,0.00294149,-0.00527144,0.0197589,0.0774086,0.0731707,-0.0596523,,-0.0052855,1.3062,1.08328,0.00324816,-0.00403047,0.0187969,0.0491113,0.0403404,-0.12939,,-0.111406,1.42074,0.846781,0.0020805,0.000540018,0.0192958,-0.011842,-0.0444174,-0.11158,,0.0139204,1.14777,0.859314,-0.00167906,-0.00178456,0.00599206,-0.0421576,-0.0454903,0.168121,,-0.275254,0.929488,1.04756,0.00300407,-0.00126958,0.0150526,-0.0289679,0.0136256,-0.0145912,,-0.308464,0.491938,1.04487,0.00113815,-0.00107557,0.00713468,0.114477,0.0046134,-0.254917,,-0.0962543,0.941371,0.955274,0.00154272,-0.001629,0.0121737,-0.0371218,-0.00858307,-0.0331521,,-0.0656915,0.503652,0.960785,0.00265829,-0.00164866,0.00411272,0.0368938,-0.00257492,0.0344396,,
-0.179639,0.892829,1.0081,0.00101835,-0.00140905,0.0126708,0.00185072,-0.0745654,0.298691,,-0.221781,1.41852,0.979848,0.00341624,-0.00130177,0.0170463,0.127432,-0.0579357,0.533223,,-0.184075,1.54992,1.01194,0.00456423,-0.0018847,0.0180888,0.220773,-0.0856161,0.536227,,-0.278049,1.41831,1.14155,0.00552177,-0.00283599,0.0177741,0.318432,-0.09377,0.599098,,-0.00517723,1.30607,1.08391,0.0048852,-0.00268579,0.0144839,0.261167,-0.281096,0.692439,,-0.111336,1.42076,0.847425,0.00168555,-0.000940561,0.0155747,-0.0275731,-0.0360489,0.405872,,0.0138644,1.14771,0.859514,-0.00308432,-0.00330091,0.0115979,-0.0817336,-0.0613689,0.385058,,-0.275154,0.929446,1.04807,0.00203937,-0.00081718,0.0145662,0.0609934,-0.070703,0.435591,,-0.308426,0.491902,1.0451,0.00495404,-0.000921786,-0.00136256,-0.195909,-0.0501037,0.383878,,-0.0962029,0.941317,0.95568,0.000305325,-0.0019151,0.0110686,-0.0565007,-0.0714541,0.209212,,-0.0656029,0.503597,0.960922,0.00388786,-0.0017345,0.00525892,0.0810698,-0.0625491,0.115657,,
-0.179605,0.892782,1.00853,0.00108004,-0.00389457,0.0226271,0.177482,-0.28131,1.22051,,-0.221667,1.41848,0.980416,0.00766397,-0.00323296,0.0348187,0.423789,-0.233245,1.72091,,-0.183923,1.54986,1.01254,0.0119238,-0.00473857,0.0359631,0.717008,-0.281096,1.56641,,-0.277865,1.41822,1.14214,0.0161362,-0.00596166,0.0377476,1.25334,-0.23067,2.00265,,-0.00501439,1.30598,1.08439,0.0135908,-0.0120556,0.0375688,0.98421,-0.769901,1.7885,,-0.11128,1.42073,0.847944,0.000766665,-0.00214219,0.0291038,-0.253013,-0.221872,1.17009,,0.0137616,1.1476,0.8599,-0.00580877,-0.00534654,0.0244349,0.104445,-0.0519276,1.32072,,-0.275086,0.929419,1.04855,0.00407249,-0.00317395,0.0290859,0.380123,-0.278842,1.69065,,-0.308261,0.491871,1.04506,-0.00157625,-0.00259191,0.0114334,-0.0810027,-0.22611,0.370359,,-0.0961927,0.941253,0.956049,-0.00157803,-0.00429511,0.0180423,-0.0494868,-0.268972,0.876117,,-0.0654733,0.503539,0.961097,0.00659041,-0.00381947,0.00911415,0.275758,-0.249338,0.455225,,
-0.179569,0.892652,1.00928,0.0069961,-0.0132698,0.0633109,0.474268,-0.306201,1.53422,,-0.221412,1.41837,0.981576,0.0217898,-0.0110078,0.0921822,0.571767,-0.305343,1.42179,,-0.183526,1.5497,1.01374,0.0358236,-0.0141048,0.0881803,0.938049,-0.304914,0.961733,,-0.277327,1.41802,1.1434,0.0579143,-0.0136507,0.104502,1.90571,-0.128102,1.84815,,-0.00456137,1.30557,1.08565,0.0463978,-0.037719,0.0971854,1.51781,-0.710034,1.1982,,-0.111255,1.42066,0.848914,-0.00766709,-0.00953436,0.0681049,-0.531426,-0.413704,0.557685,,0.013568,1.14742,0.860715,-0.00232726,-0.00708103,0.0684571,0.082022,-0.106645,1.11548,,-0.27495,0.929313,1.04952,0.0167441,-0.0124687,0.0854445,0.714648,-0.30942,2.06444,,-0.308313,0.491785,1.04544,-0.00427544,-0.0101289,0.0237823,0.27498,-0.229061,0.365639,,-0.0962453,0.94111,0.95665,-0.00322782,-0.0132608,0.0472462,0.156172,-0.307703,1.05368,,-0.0652536,0.503412,0.961401,0.0157826,-0.0121307,0.0242865,0.23409,-0.302339,0.6742,,
-0.179336,0.89221,1.01139,0.022805,-0.0234765,0.114452,0.545883,0.0914097,0.151491,,-0.220686,1.418,0.984649,0.0408483,-0.0211823,0.139577,0.119278,-0.0360489,-0.8111,,-0.182331,1.54923,1.01668,0.0670919,-0.0242686,0.120238,0.237536,0.0281096,-1.27845,,-0.275396,1.41756,1.14688,0.121438,-0.0179207,0.166107,1.05561,0.166297,-0.572062,,-0.00301477,1.30432,1.08889,0.0969914,-0.0613868,0.137125,0.775158,-0.0362635,-1.38402,,-0.11151,1.42034,0.851184,-0.0253813,-0.0233281,0.0866944,-0.685667,-0.239682,-1.37383,,0.0134904,1.14718,0.862997,0.000406802,-0.0106359,0.10564,-0.617941,-0.208139,-1.4617,,-0.274392,0.928897,1.05237,0.0405648,-0.0227827,0.154256,0.583327,0.045383,0.227022,,-0.308456,0.491447,1.04623,0.00489146,-0.0177643,0.0359738,0.720924,0.0997782,-0.698018,,-0.0963529,0.940668,0.958225,0.00197791,-0.0235158,0.0823689,0.368187,0.0945211,-0.0806809,,-0.0647275,0.503007,0.96221,0.0235856,-0.0222105,0.0467598,-0.590569,0.0275731,0.01266,,
